ID,Reel,Name,File Name,Track,Timecode In,Timecode Out,Duration,Source Start,Source End,Audio Channels,Comment
278,AX,ANP-473725177.jpg,ANP-473725177.jpg,V1,00:13:01:16,00:13:02:03,00:00:00:12,00:59:59:28,01:00:00:13,,
279,AX,ANP-473725177.jpg,ANP-473725177.jpg,V1,00:13:02:03,00:13:02:13,00:00:00:10,01:00:00:13,01:00:00:25,,
280,AX,ANP-517875760.jpg,ANP-517875760.jpg,V1,00:13:02:13,00:13:02:19,00:00:00:06,00:59:59:28,01:00:00:06,,
281,AX,ANP-517875760.jpg,ANP-517875760.jpg,V1,00:13:02:19,00:13:02:24,00:00:00:05,01:00:00:06,01:00:00:12,,
282,AX,ANP-517875760.jpg,ANP-517875760.jpg,V1,00:13:02:24,00:13:03:08,00:00:00:09,01:00:00:12,01:00:00:22,,
283,AX,ANP-406134664.jpg,ANP-406134664.jpg,V1,00:13:03:08,00:13:03:15,00:00:00:07,00:59:59:28,01:00:00:07,,
284,AX,ANP-406134664.jpg,ANP-406134664.jpg,V1,00:13:03:15,00:13:03:19,00:00:00:04,01:00:00:07,01:00:00:12,,
285,AX,ANP-406134664.jpg,ANP-406134664.jpg,V1,00:13:03:19,00:13:03:22,00:00:00:03,01:00:00:12,01:00:00:15,,
286,AX,ANP-406134664.jpg,ANP-406134664.jpg,V1,00:13:03:22,00:13:04:18,00:00:00:21,01:00:00:15,01:00:01:10,,
287,AX,what if tim.mov,what if tim.mov,V1,00:13:04:18,00:13:07:00,00:00:02:07,15:18:39:06,15:18:41:13,,
288,AX,what if aj.mov,what if aj.mov,V1,00:13:07:00,00:13:08:15,00:00:01:15,15:18:40:12,15:18:42:02,,
289,AX,what if tim.mov,what if tim.mov,V1,00:13:08:15,00:13:16:05,00:00:07:15,15:18:43:03,15:18:50:18,,
290,AX,what if aj.mov,what if aj.mov,V1,00:13:16:05,00:13:17:03,00:00:00:23,15:18:53:18,15:18:54:16,,
291,AX,what if tim.mov,what if tim.mov,V1,00:13:17:03,00:13:22:06,00:00:05:03,15:18:56:11,15:19:01:14,,
292,AX,what if aj.mov,what if aj.mov,V1,00:13:22:06,00:13:24:00,00:00:01:19,15:17:16:08,15:17:18:02,,
293,AX,B001C0035_700101_000L68.MOV,B001C0035_700101_000L68.MOV,V1,00:13:24:00,00:13:27:05,00:00:03:05,01:25:30:30,01:25:33:40,,
294,AX,B001C0042_700101_000L68.MOV,B001C0042_700101_000L68.MOV,V1,00:13:27:05,00:13:28:07,00:00:01:02,01:30:27:08,01:30:28:12,,
295,AX,B001C0026_700101_000L68.MOV,B001C0026_700101_000L68.MOV,V1,00:13:28:07,00:13:30:03,00:00:01:21,01:19:03:22,01:19:05:14,,
296,AX,B001C0044_700101_000L68.MOV,B001C0044_700101_000L68.MOV,V1,00:13:30:03,00:13:32:00,00:00:01:22,01:31:02:10,01:31:04:04,,
297,AX,B001C0047_700101_000L68.MOV,B001C0047_700101_000L68.MOV,V1,00:13:32:00,00:13:34:04,00:00:02:04,01:33:50:14,01:33:52:22,,
298,AX,B001C0050_700101_000L68.MOV,B001C0050_700101_000L68.MOV,V1,00:13:34:04,00:13:35:14,00:00:01:10,01:35:28:40,01:35:30:10,,
299,AX,B001C0032_700101_000L68.MOV,B001C0032_700101_000L68.MOV,V1,00:13:35:14,00:13:41:08,00:00:05:19,01:24:16:32,01:24:22:20,,
300,AX,WhatIf_Graphic_Interface16_video_def.mov,WhatIf_Graphic_Interface16_video_def.mov,V1,00:13:41:08,00:13:53:05,00:00:11:22,00:00:00:00,00:00:11:22,,
301,AX,IJSLAND1485.MXF,IJSLAND1485.MXF,V1,00:13:53:05,00:13:54:21,00:00:01:16,11:53:27:10,11:53:29:01,,
302,AX,IJSLAND1485.MXF,IJSLAND1485.MXF,V1,00:13:54:21,00:13:56:24,00:00:02:03,11:53:45:12,11:53:47:15,,
303,AX,IJSLAND1498.MXF,IJSLAND1498.MXF,V1,00:13:56:24,00:13:59:06,00:00:02:07,12:04:44:06,12:04:46:13,,
304,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:13:59:06,00:14:02:02,00:00:02:21,11:05:41:04,11:05:44:00,,
305,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:14:02:02,00:14:04:10,00:00:02:08,11:05:58:16,11:06:00:24,,
306,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:14:04:10,00:14:05:23,00:00:01:13,11:07:28:06,11:07:29:19,,
307,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:14:05:23,00:14:08:14,00:00:02:16,11:07:30:22,11:07:33:13,,
308,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:14:08:14,00:14:17:09,00:00:08:20,11:07:36:12,11:07:45:07,,
309,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:14:17:09,00:14:21:10,00:00:04:01,11:08:25:21,11:08:29:22,,
310,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:14:21:10,00:14:22:22,00:00:01:12,11:08:29:22,11:08:31:09,,
311,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:14:22:22,00:14:26:13,00:00:03:16,11:08:38:18,11:08:42:09,,
312,AX,IJSLAND1488.MXF,IJSLAND1488.MXF,V1,00:14:26:13,00:14:28:00,00:00:01:12,11:57:05:10,11:57:06:22,,
313,AX,IJSLAND1486.MXF,IJSLAND1486.MXF,V1,00:14:28:00,00:14:28:23,00:00:00:23,11:54:56:08,11:54:57:06,,
314,AX,IJSLAND1498.MXF,IJSLAND1498.MXF,V1,00:14:28:23,00:14:30:06,00:00:01:08,12:04:49:00,12:04:50:08,,
315,AX,IJSLAND1543.MXF,IJSLAND1543.MXF,V1,00:14:30:06,00:14:32:02,00:00:01:21,14:17:50:11,14:17:52:07,,
316,AX,IJSLAND1543.MXF,IJSLAND1543.MXF,V1,00:14:32:02,00:14:33:19,00:00:01:17,14:18:02:00,14:18:03:17,,
317,AX,IJSLAND1543.MXF,IJSLAND1543.MXF,V1,00:14:33:19,00:14:35:13,00:00:01:19,14:18:03:17,14:18:05:11,,
318,AX,IJSLAND1544.MXF,IJSLAND1544.MXF,V1,00:14:35:13,00:14:37:11,00:00:01:23,14:18:41:23,14:18:43:21,,
319,AX,IJSLAND1533.MXF,IJSLAND1533.MXF,V1,00:14:37:11,00:14:39:05,00:00:01:19,13:50:47:19,13:50:49:13,,
320,AX,IJSLAND1531.MXF,IJSLAND1531.MXF,V1,00:14:39:05,00:14:41:10,00:00:02:05,13:48:55:22,13:48:58:02,,
321,AX,"IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4","IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4",V1,00:14:41:10,00:14:45:00,00:00:03:15,00:00:00:08,00:00:03:23,,
322,AX,"IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4","IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4",V1,00:14:45:00,00:14:52:04,00:00:07:04,00:21:13:13,00:21:20:17,,
323,AX,"IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4","IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4",V1,00:14:52:04,00:14:53:11,00:00:01:07,00:48:17:18,00:48:19:00,,
324,AX,"IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4","IJsland Overzicht #49 IJsland wordt de 52e staat, Groenlandse tarieven, prostitutie en immigratie.mp4",V1,00:14:53:11,00:14:57:00,00:00:03:14,00:21:21:24,00:21:25:13,,
325,AX,IJSLAND1526.MXF,IJSLAND1526.MXF,V1,00:14:57:00,00:14:59:03,00:00:02:03,13:42:42:16,13:42:44:19,,
326,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:14:59:03,00:15:01:07,00:00:02:04,13:06:33:08,13:06:35:12,,
327,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:15:01:07,00:15:05:06,00:00:03:24,13:06:38:12,13:06:42:11,,
328,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:15:05:06,00:15:15:16,00:00:10:10,13:06:48:19,13:06:59:04,,
329,AX,IJSLAND1522.MXF,IJSLAND1522.MXF,V1,00:15:15:16,00:15:19:12,00:00:03:21,13:36:06:15,13:36:10:11,,
330,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:15:19:12,00:15:37:00,00:00:17:13,12:59:00:04,12:59:17:17,,
331,AX,IJSLAND1522.MXF,IJSLAND1522.MXF,V1,00:15:37:00,00:15:41:03,00:00:04:03,13:34:54:22,13:34:59:00,,
332,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:15:41:03,00:15:47:15,00:00:06:12,12:59:34:05,12:59:40:17,,
333,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:15:47:15,00:15:57:17,00:00:10:02,13:26:56:08,13:27:06:10,,
334,AX,IJSLAND1476.MXF,IJSLAND1476.MXF,V1,00:15:57:17,00:15:59:05,00:00:01:13,11:41:00:15,11:41:02:03,,
335,AX,IJSLAND1474.MXF,IJSLAND1474.MXF,V1,00:15:59:05,00:16:01:21,00:00:02:16,11:33:48:05,11:33:50:21,,
336,AX,IJSLAND1482.MXF,IJSLAND1482.MXF,V1,00:16:01:21,00:16:04:19,00:00:02:23,11:48:13:14,11:48:16:12,,
337,AX,IJSLAND1458.MXF,IJSLAND1458.MXF,V1,00:16:04:19,00:16:06:11,00:00:01:17,15:08:10:03,15:08:11:20,,
338,AX,IJSLAND1460.MXF,IJSLAND1460.MXF,V1,00:16:06:11,00:16:09:11,00:00:03:00,15:13:03:05,15:13:06:05,,
339,AX,IJSLAND1466.MXF,IJSLAND1466.MXF,V1,00:16:09:11,00:16:11:21,00:00:02:10,15:18:03:24,15:18:06:09,,
340,AX,IJSLAND1447.MXF,IJSLAND1447.MXF,V1,00:16:11:21,00:16:13:06,00:00:01:10,14:58:25:15,14:58:27:00,,
341,AX,IJSLAND1448.MXF,IJSLAND1448.MXF,V1,00:16:13:06,00:16:14:10,00:00:01:04,14:58:46:05,14:58:47:09,,
342,AX,WhatIf_Graphic_Interface14_video_def.mov,WhatIf_Graphic_Interface14_video_def.mov,V1,00:16:14:10,00:16:20:14,00:00:06:04,00:00:00:00,00:00:06:04,,
343,AX,WI_Protest_Groenland_Kopenhagen_AP_sth110572_Denmark_Thousands_of_Danes_Greenlanders_gather_in__1080i50ESSENCE.mp4,WI_Protest_Groenland_Kopenhagen_AP_sth110572_Denmark_Thousands_of_Danes_Greenlanders_gather_in__1080i50ESSENCE.mp4,V1,00:16:20:14,00:16:21:11,00:00:00:22,00:00:11:24,00:00:12:21,,
344,AX,ANP-549224811.jpg,ANP-549224811.jpg,V1,00:16:21:11,00:16:21:22,00:00:00:11,00:59:59:28,01:00:00:12,,
345,AX,ANP-549224811.jpg,ANP-549224811.jpg,V1,00:16:21:22,00:16:22:04,00:00:00:07,01:00:00:12,01:00:00:20,,
346,AX,ANP-549224811.jpg,ANP-549224811.jpg,V1,00:16:22:04,00:16:22:11,00:00:00:07,01:00:00:20,01:00:00:28,,
347,AX,ANP-549224847.jpg,ANP-549224847.jpg,V1,00:16:22:11,00:16:22:19,00:00:00:08,00:00:00:08,00:00:00:17,,
348,AX,ANP-549319956.jpg,ANP-549319956.jpg,V1,00:16:22:19,00:16:23:01,00:00:00:07,00:59:59:28,01:00:00:07,,
349,AX,ANP-549408911.jpg,ANP-549408911.jpg,V1,00:16:23:01,00:16:23:08,00:00:00:07,00:59:59:28,01:00:00:07,,
350,AX,ANP-549408885.jpg,ANP-549408885.jpg,V1,00:16:23:08,00:16:23:15,00:00:00:07,00:59:59:28,01:00:00:07,,
351,AX,ANP-549224821.jpg,ANP-549224821.jpg,V1,00:16:23:15,00:16:24:04,00:00:00:14,00:59:59:28,01:00:00:15,,
352,AX,WhatIf_Graphic_Interface12_video_def.mov,WhatIf_Graphic_Interface12_video_def.mov,V1,00:16:24:04,00:16:29:23,00:00:05:19,00:00:00:00,00:00:05:19,,
353,AX,WhatIf_Graphic_Webshop01_def.mov,WhatIf_Graphic_Webshop01_def.mov,V1,00:16:29:23,00:16:35:18,00:00:05:20,00:00:00:00,00:00:05:20,,
354,AX,IJSLAND1707.MXF,IJSLAND1707.MXF,V1,00:16:35:18,00:16:37:03,00:00:01:10,11:47:08:13,11:47:09:23,,
355,AX,IJSLAND1708.MXF,IJSLAND1708.MXF,V1,00:16:37:03,00:16:40:24,00:00:03:21,11:50:12:22,11:50:16:18,,
356,AX,WI_Jetten_13-01-2026_NOS_-GNC300192QA_0_32280.mxf,WI_Jetten_13-01-2026_NOS_-GNC300192QA_0_32280.mxf,V1,00:16:40:24,00:16:46:18,00:00:05:19,00:00:01:19,00:00:07:13,,
357,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:16:46:18,00:16:47:05,00:00:00:12,15:45:44:24,15:45:45:11,,
358,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:16:47:05,00:16:47:20,00:00:00:15,15:46:16:08,15:46:16:23,,
359,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:16:47:20,00:16:49:22,00:00:02:02,15:53:53:19,15:53:55:21,,
360,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:16:49:22,00:16:52:20,00:00:02:23,15:53:11:16,15:53:14:14,,
361,AX,IJSLAND1471.MXF,IJSLAND1471.MXF,V1,00:16:52:20,00:16:54:23,00:00:02:03,15:21:24:06,15:21:34:21,,
362,AX,IJSLAND1565.MXF,IJSLAND1565.MXF,V1,00:16:54:23,00:16:56:20,00:00:01:22,15:56:18:21,15:56:20:18,,
363,AX,IJSLAND1562.MXF,IJSLAND1562.MXF,V1,00:16:56:20,00:16:58:06,00:00:01:11,15:53:33:00,15:53:34:11,,
364,AX,IJSLAND1585.MXF,IJSLAND1585.MXF,V1,00:16:58:06,00:17:01:05,00:00:02:24,17:07:07:08,17:07:10:07,,
365,AX,IJSLAND1587.MXF,IJSLAND1587.MXF,V1,00:17:01:05,00:17:06:05,00:00:05:00,17:09:47:14,17:09:52:14,,
366,AX,IJSLAND1567.MXF,IJSLAND1567.MXF,V1,00:17:06:05,00:17:08:14,00:00:02:09,16:07:44:19,16:07:47:03,,
367,AX,IJSLAND1572.MXF,IJSLAND1572.MXF,V1,00:17:08:14,00:17:11:19,00:00:03:05,16:32:05:10,16:32:08:15,,
368,AX,IJSLAND1572.MXF,IJSLAND1572.MXF,V1,00:17:11:19,00:17:14:21,00:00:03:02,16:18:20:10,16:18:23:12,,
369,AX,IJSLAND1572.MXF,IJSLAND1572.MXF,V1,00:17:14:21,00:17:23:24,00:00:09:03,16:18:29:22,16:18:39:00,,
370,AX,IJSLAND1577.MXF,IJSLAND1577.MXF,V1,00:17:23:24,00:17:32:07,00:00:08:08,16:54:38:18,16:54:47:01,,
371,AX,IJSLAND1574.MXF,IJSLAND1574.MXF,V1,00:17:32:07,00:17:37:02,00:00:04:20,16:38:26:15,16:38:31:10,,
372,AX,IJSLAND1572.MXF,IJSLAND1572.MXF,V1,00:17:37:02,00:17:40:08,00:00:03:06,16:29:14:16,16:29:17:22,,
373,AX,IJSLAND1576.MXF,IJSLAND1576.MXF,V1,00:17:40:08,00:17:54:15,00:00:14:07,16:51:35:13,16:51:49:20,,
374,AX,IJSLAND1583.MXF,IJSLAND1583.MXF,V1,00:17:54:15,00:18:01:01,00:00:06:11,17:03:25:03,17:03:31:14,,
375,AX,IJSLAND1576.MXF,IJSLAND1576.MXF,V1,00:18:01:01,00:18:12:15,00:00:11:14,16:50:10:06,16:50:21:20,,
376,AX,IJSLAND1576.MXF,IJSLAND1576.MXF,V1,00:18:12:15,00:18:20:19,00:00:08:04,16:51:55:22,16:52:04:01,,
377,AX,IJSLAND1569.MXF,IJSLAND1569.MXF,V1,00:18:20:19,00:18:23:08,00:00:02:14,16:11:14:01,16:11:16:15,,
378,AX,IJSLAND1564.MXF,IJSLAND1564.MXF,V1,00:18:23:08,00:18:27:03,00:00:03:20,15:55:37:12,15:55:41:07,,
379,AX,IJSLAND1536.MXF,IJSLAND1536.MXF,V1,00:18:27:03,00:18:29:23,00:00:02:20,14:13:00:10,14:13:03:05,,
380,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:18:29:23,00:18:35:14,00:00:05:16,11:09:52:11,11:09:58:02,,
381,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:18:35:14,00:18:43:07,00:00:07:18,11:09:58:02,11:10:05:20,,
382,AX,B001C001_260204WD.MXF,B001C001_260204WD.MXF,V1,00:18:43:07,00:18:46:08,00:00:03:01,11:10:05:20,11:10:08:21,,
383,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:18:46:08,00:18:53:16,00:00:07:08,11:10:08:21,11:10:16:04,,
384,AX,A004C005_260204RI.MXF,A004C005_260204RI.MXF,V1,00:18:53:16,00:18:54:09,00:00:00:18,15:43:35:07,15:43:36:00,,
385,AX,A004C005_260204RI.MXF,A004C005_260204RI.MXF,V1,00:18:54:09,00:18:55:08,00:00:00:24,15:44:22:20,15:44:23:19,,
386,AX,icelandEUReferendum.mov,icelandEUReferendum.mov,V1,00:18:55:08,00:18:58:03,00:00:02:20,00:00:03:05,00:00:05:31,,
387,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:18:58:03,00:18:59:04,00:00:01:01,15:45:55:02,15:45:56:03,,
388,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:18:59:04,00:19:01:03,00:00:01:24,15:53:53:14,15:53:55:13,,
389,AX,IJSLAND1528.MXF,IJSLAND1528.MXF,V1,00:19:01:03,00:19:03:14,00:00:02:11,13:44:30:09,13:44:32:20,,
390,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:19:03:14,00:19:12:13,00:00:08:24,13:12:53:24,13:13:02:23,,
391,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:19:12:13,00:19:15:11,00:00:02:23,12:59:34:06,12:59:37:04,,
392,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:19:15:11,00:19:18:12,00:00:03:01,13:13:09:21,13:13:12:22,,
393,AX,IJSLAND1520.MXF,IJSLAND1520.MXF,V1,00:19:18:12,00:19:43:16,00:00:25:04,13:14:19:18,13:14:44:22,,
394,AX,A003C002_2602044B.MXF,A003C002_2602044B.MXF,V1,00:19:43:16,00:19:49:01,00:00:05:10,11:14:53:04,11:14:58:14,,
395,AX,A004C006_260204OX.MXF,A004C006_260204OX.MXF,V1,00:19:49:01,00:19:49:15,00:00:00:14,15:46:22:18,15:46:23:07,,
396,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:19:49:15,00:19:50:08,00:00:00:18,15:53:34:13,15:53:35:06,,
397,AX,A004C005_260204RI.MXF,A004C005_260204RI.MXF,V1,00:19:50:08,00:19:51:01,00:00:00:18,15:44:30:02,15:44:30:20,,
398,AX,A004C007_260204Y0.MXF,A004C007_260204Y0.MXF,V1,00:19:51:01,00:19:53:10,00:00:02:09,15:53:55:06,15:53:57:15,,
399,AX,BergmannIntroscreengrab.mov,BergmannIntroscreengrab.mov,V1,00:19:53:10,00:19:57:13,00:00:04:03,00:00:07:09,00:00:11:10,,
400,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:19:57:13,00:19:59:10,00:00:01:22,14:18:25:24,14:18:27:21,,
401,AX,C6452.MP4,C6452.MP4,V1,00:19:59:10,00:20:01:12,00:00:02:02,19:08:44:24,19:08:47:01,,
402,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:20:01:12,00:20:08:23,00:00:07:11,14:47:08:02,14:47:15:13,,
403,AX,C6452.MP4,C6452.MP4,V1,00:20:08:23,00:20:11:06,00:00:02:08,18:55:52:09,18:55:54:17,,
404,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:20:11:06,00:20:21:15,00:00:10:09,14:34:15:18,14:34:26:02,,
405,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:20:21:15,00:20:32:16,00:00:11:01,14:34:40:12,14:34:51:13,,
406,AX,C6452.MP4,C6452.MP4,V1,00:20:32:16,00:20:35:00,00:00:02:09,18:56:44:18,18:56:47:02,,
407,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:20:35:00,00:20:52:05,00:00:17:05,14:35:08:03,14:35:25:08,,
408,AX,IJSLAND1740.MXF,IJSLAND1740.MXF,V1,00:20:52:05,00:21:01:04,00:00:08:24,14:38:26:22,14:38:35:21,,
409,AX,IJSLAND1681.MXF,IJSLAND1681.MXF,V1,00:21:01:04,00:21:02:06,00:00:01:02,11:11:59:24,11:12:01:01,,
410,AX,IJSLAND1684.MXF,IJSLAND1684.MXF,V1,00:21:02:06,00:21:03:04,00:00:00:23,11:17:51:14,11:17:52:12,,
411,AX,IJSLAND1694.MXF,IJSLAND1694.MXF,V1,00:21:03:04,00:21:03:19,00:00:00:15,11:26:08:24,11:26:09:14,,
412,AX,WI_IJsland_Geysers_Pexels_12063834-hd_1920_1080_30fps.mp4,WI_IJsland_Geysers_Pexels_12063834-hd_1920_1080_30fps.mp4,V1,00:21:03:19,00:21:06:01,00:00:02:07,00:00:01:08,00:00:03:16,,
413,AX,IJSLAND1678.MXF,IJSLAND1678.MXF,V1,00:21:06:01,00:21:09:14,00:00:03:13,11:09:44:09,11:09:47:22,,
414,AX,IJSLAND1714.MXF,IJSLAND1714.MXF,V1,00:21:09:14,00:21:12:16,00:00:03:02,12:03:00:04,12:03:03:06,,
415,AX,IJSLAND1674.MXF,IJSLAND1674.MXF,V1,00:21:12:16,00:21:16:06,00:00:03:15,11:06:45:09,11:06:48:24,,
416,AX,New York Stock Exchange.mov,New York Stock Exchange.mov,V1,00:21:16:06,00:21:22:06,00:00:06:00,00:08:13:03,00:08:19:03,,
417,AX,New York Stock Exchange.mov,New York Stock Exchange.mov,V1,00:21:22:06,00:21:26:02,00:00:03:21,00:08:24:04,00:08:28:00,,
418,AX,ANP-526424148.jpg,ANP-526424148.jpg,V1,00:21:26:02,00:21:26:08,00:00:00:06,00:59:59:28,01:00:00:06,,
419,AX,ANP-526424148.jpg,ANP-526424148.jpg,V1,00:21:26:08,00:21:26:14,00:00:00:06,01:00:00:08,01:00:00:15,,
420,AX,ANP-526424148.jpg,ANP-526424148.jpg,V1,00:21:26:14,00:21:26:23,00:00:00:09,01:00:00:21,01:00:01:02,,
421,AX,ANP-532385678.jpg,ANP-532385678.jpg,V1,00:21:26:23,00:21:27:06,00:00:00:08,00:00:00:20,00:00:00:29,,
422,AX,ANP-532385678.jpg,ANP-532385678.jpg,V1,00:21:27:06,00:21:27:13,00:00:00:07,00:00:01:03,00:00:01:11,,
423,AX,ANP-532385678.jpg,ANP-532385678.jpg,V1,00:21:27:13,00:21:27:19,00:00:00:06,00:00:01:11,00:00:01:19,,
424,AX,ANP-547983142.jpg,ANP-547983142.jpg,V1,00:21:27:19,00:21:28:02,00:00:00:08,00:00:00:17,00:00:00:27,,
425,AX,ANP-547983142.jpg,ANP-547983142.jpg,V1,00:21:28:02,00:21:28:06,00:00:00:04,00:00:00:27,00:00:01:02,,
426,AX,ANP-547983142.jpg,ANP-547983142.jpg,V1,00:21:28:06,00:21:28:19,00:00:00:13,00:00:01:02,00:00:01:17,,
427,AX,WI_Beurs_AP_cctv038687_Various_Stock_Market_Plunges.mxf,WI_Beurs_AP_cctv038687_Various_Stock_Market_Plunges.mxf,V1,00:21:28:19,00:21:32:14,00:00:03:20,00:00:09:16,00:00:13:11,,
428,AX,IJSLAND1659.MXF,IJSLAND1659.MXF,V1,00:21:32:14,00:21:33:22,00:00:01:08,10:53:54:07,10:53:55:15,,
429,AX,ANP-369700172.jpg,ANP-369700172.jpg,V1,00:21:33:22,00:21:34:03,00:00:00:06,00:59:59:28,01:00:00:06,,
430,AX,ANP-369700172.jpg,ANP-369700172.jpg,V1,00:21:34:03,00:21:34:12,00:00:00:09,01:00:00:10,01:00:00:21,,
431,AX,ANP-369700172.jpg,ANP-369700172.jpg,V1,00:21:34:12,00:21:35:07,00:00:00:20,01:00:00:21,01:00:01:15,,
